"Pos","No","Driver","Team","Laps","Time/Retired","Grid","Pts"
"1","4","Lewis Hamilton","McLaren-Mercedes","70","1:32:29.586","2","25"
"2","10","Romain Grosjean","Lotus-Renault","70","+2.5 secs","7","18"
"3","15","Sergio Perez","Sauber-Ferrari","70","+5.2 secs","15","15"
"4","1","Sebastian Vettel","Red Bull Racing-Renault","70","+7.2 secs","1","12"
"5","5","Fernando Alonso","Ferrari","70","+13.4 secs","3","10"
"6","8","Nico Rosberg","Mercedes","70","+13.8 secs","5","8"
"7","2","Mark Webber","Red Bull Racing-Renault","70","+15.0 secs","4","6"
"8","9","Kimi Räikkönen","Lotus-Renault","70","+15.5 secs","12","4"
"9","14","Kamui Kobayashi","Sauber-Ferrari","70","+24.4 secs","11","2"
"10","6","Felipe Massa","Ferrari","70","+25.2 secs","6","1"
"11","11","Paul di Resta","Force India-Mercedes","70","+37.6 secs","8",""
"12","12","Nico Hulkenberg","Force India-Mercedes","70","+46.2 secs","13",""
"13","18","Pastor Maldonado","Williams-Renault","70","+47.0 secs","22",""
"14","16","Daniel Ricciardo","STR-Ferrari","70","+64.4 secs","14",""
"15","17","Jean-Eric Vergne","STR-Ferrari","69","+1 Lap","19",""
"16","3","Jenson Button","McLaren-Mercedes","69","+1 Lap","10",""
"17","19","Bruno Senna","Williams-Renault","69","+1 Lap","16",""
"18","20","Heikki Kovalainen","Caterham-Renault","69","+1 Lap","17",""
"19","21","Vitaly Petrov","Caterham-Renault","69","+1 Lap","18",""
"20","25","Charles Pic","Marussia-Cosworth","67","+3 Laps","23",""
"Ret","24","Timo Glock","Marussia-Cosworth","56","Brakes","21",""
"Ret","7","Michael Schumacher","Mercedes","43","Rear wing","9",""
"Ret","22","Pedro de la Rosa","HRT-Cosworth","24","Brakes","20",""
"Ret","23","Narain Karthikeyan","HRT-Cosworth","22","Brakes","24",""
